date,category,region,revenue,orders
2023-04-24,Home & Garden,South,3514.012110284338,45
2023-04-25,Food & Beverages,Central,292.0130007106667,25
2023-04-26,Sports,Central,1481.9694055994019,10
2023-04-27,Sports,North,2885.749390374796,35
2023-04-28,Electronics,East,2121.8266168659898,18
2023-04-29,Electronics,Central,1269.124612972667,13
2023-04-30,Electronics,East,605.3069572960698,17
2023-05-01,Electronics,West,4149.641583927934,22
2023-05-02,Sports,East,589.9259470931306,36
2023-05-03,Home & Garden,Central,4536.3716844543915,12
2023-05-04,Electronics,West,4755.303638548944,19
2023-05-05,Clothing,Central,549.3503215665573,12
2023-05-06,Electronics,West,3395.340434777488,36
2023-05-07,Sports,North,655.9765498854953,42
2023-05-08,Clothing,South,2263.4994567295475,23
2023-05-09,Sports,East,3558.5742710056034,47
2023-05-10,Home & Garden,North,3831.402095415614,44
2023-05-11,Electronics,Central,4208.5557424435265,46
2023-05-12,Sports,South,2043.5928495758342,27
2023-05-13,Clothing,South,498.60902514530886,37
2023-05-14,Food & Beverages,Central,1916.1465206277655,17
2023-05-15,Electronics,Central,3791.553107768814,6
2023-05-16,Home & Garden,East,3908.0198880444404,39
2023-05-17,Food & Beverages,South,4541.136486964207,39
2023-05-18,Food & Beverages,Central,155.63285936035345,28
2023-05-19,Clothing,West,682.2077897135524,41
2023-05-20,Electronics,East,2958.506948976082,49
2023-05-21,Electronics,North,1195.619608745318,6
2023-05-22,Clothing,West,4891.713276895927,45
2023-05-23,Sports,Central,312.66383816104656,21
2023-05-24,Food & Beverages,West,461.6031672034544,35
2023-05-25,Food & Beverages,West,469.6292807398694,47
2023-05-26,Electronics,North,3509.168576024624,31
2023-05-27,Electronics,Central,3514.9327737326926,3
2023-05-28,Electronics,East,1476.7196290019285,32
2023-05-29,Home & Garden,West,1744.7343175051196,28
2023-05-30,Home & Garden,South,2002.5150815503737,28
2023-05-31,Home & Garden,Central,4874.534557564216,27
2023-06-01,Electronics,North,1616.685319803006,20
2023-06-02,Sports,West,1427.6924483241364,13
2023-06-03,Food & Beverages,Central,4708.6059529633785,5
2023-06-04,Electronics,South,505.46725817300006,30
2023-06-05,Clothing,East,321.5714835203281,33
2023-06-06,Electronics,South,4937.653033643228,49
2023-06-07,Food & Beverages,Central,3772.9336698827533,25
2023-06-08,Food & Beverages,East,2888.4991989121636,33
2023-06-09,Clothing,North,2132.6155614545596,1
2023-06-10,Sports,West,4083.21494473738,31
2023-06-11,Sports,East,2821.6153574528744,37
2023-06-12,Sports,Central,3809.697890008034,19
2023-06-13,Electronics,Central,2307.6662630194583,46
2023-06-14,Electronics,East,1446.185805426953,4
2023-06-15,Electronics,North,3809.2957476439205,34
2023-06-16,Home & Garden,South,2541.0094145648754,3
2023-06-17,Food & Beverages,South,4275.689351560846,44
2023-06-18,Sports,East,2077.066044440746,48
2023-06-19,Sports,Central,3232.8706491737876,11
2023-06-20,Food & Beverages,West,4904.267352952652,34
2023-06-21,Clothing,East,545.9102461515183,34
2023-06-22,Home & Garden,North,2618.548496883073,24
2023-06-23,Home & Garden,South,4325.582172859052,5
2023-06-24,Sports,West,2350.799358936245,17
2023-06-25,Clothing,North,1365.397502664896,24
2023-06-26,Sports,South,3141.9478536682473,2
2023-06-27,Sports,East,2940.2846789115183,11
2023-06-28,Food & Beverages,North,2354.583879019503,16
2023-06-29,Food & Beverages,West,991.2124135558097,25
2023-06-30,Food & Beverages,East,2624.6566688346334,32
2023-07-01,Clothing,Central,1042.2161921624868,19
2023-07-02,Sports,Central,1790.904876329695,42
2023-07-03,Sports,Central,2788.705015116302,5
2023-07-04,Electronics,West,1111.0352201883834,34
2023-07-05,Electronics,South,3482.93466028389,9
2023-07-06,Clothing,North,2457.6124308758367,22
2023-07-07,Food & Beverages,Central,112.71561947986814,36
2023-07-08,Electronics,North,3026.6626030516095,15
2023-07-09,Clothing,West,1907.6768338918848,24
2023-07-10,Clothing,Central,405.4726763050831,7
2023-07-11,Food & Beverages,East,2707.356077800047,45
2023-07-12,Clothing,South,1835.3186868863147,15
2023-07-13,Electronics,Central,993.1910045321945,39
2023-07-14,Electronics,North,1136.0952342830687,26
2023-07-15,Home & Garden,North,4463.583675625485,20
2023-07-16,Electronics,West,1840.0110860685934,41
2023-07-17,Sports,South,525.9094116283761,47
2023-07-18,Clothing,North,2865.8468583609424,42
2023-07-19,Electronics,Central,1879.103252353312,26
2023-07-20,Clothing,East,1844.8739568994465,45
2023-07-21,Sports,North,1262.411279506373,22
2023-07-22,Sports,West,4269.005837397117,30
2023-07-23,Electronics,East,2670.1058088942477,40
2023-07-24,Sports,West,4986.552120365132,6
2023-07-25,Clothing,West,4850.405123049308,4
2023-07-26,Electronics,East,4122.221218451427,2
2023-07-27,Food & Beverages,South,1471.8975589353925,44
2023-07-28,Sports,South,1686.0282583807941,19
2023-07-29,Home & Garden,North,3707.611200122592,12
2023-07-30,Electronics,South,3862.11955706991,38
2023-07-31,Sports,East,4666.870277058977,13
2023-08-01,Food & Beverages,East,353.93533042989185,10
2023-08-02,Sports,South,4950.805138710732,13
2023-08-03,Clothing,West,1347.739208342443,37
2023-08-04,Electronics,North,671.8107142942384,15
2023-08-05,Food & Beverages,North,4268.564554080628,44
2023-08-06,Clothing,Central,3681.2506284978567,9
2023-08-07,Clothing,West,1958.220066322622,1
2023-08-08,Home & Garden,Central,784.8846454688186,41
2023-08-09,Sports,West,901.9141200419521,21
2023-08-10,Sports,Central,1254.8895557184987,14
2023-08-11,Clothing,West,1649.3632532528236,42
2023-08-12,Electronics,South,4101.3372534107275,39
2023-08-13,Food & Beverages,Central,1576.7515834042963,23
2023-08-14,Electronics,North,1841.2760139101397,47
2023-08-15,Clothing,Central,4541.71334372628,39
2023-08-16,Food & Beverages,East,3175.7694600499476,8
2023-08-17,Clothing,West,3990.72342742445,29
2023-08-18,Electronics,West,3733.1584645813227,27
2023-08-19,Home & Garden,Central,843.2069106904808,33
2023-08-20,Sports,Central,3915.00250134868,33
2023-08-21,Home & Garden,South,3836.047560129384,10
2023-08-22,Electronics,Central,642.0955110805154,36
2023-08-23,Sports,West,2046.7077237457995,29
2023-08-24,Sports,Central,1223.3318366399433,12
2023-08-25,Sports,South,159.79505435841813,36
2023-08-26,Home & Garden,South,1333.8153886440684,5
2023-08-27,Home & Garden,East,4799.466493363736,40
2023-08-28,Clothing,East,851.421875268793,13
2023-08-29,Clothing,North,1354.4761060829449,40
2023-08-30,Home & Garden,East,4667.379584169701,36
2023-08-31,Home & Garden,Central,4620.246967768749,8
2023-09-01,Clothing,North,2923.8129648173845,9
2023-09-02,Food & Beverages,Central,610.8101336538666,41
2023-09-03,Food & Beverages,North,654.8664246197008,21
2023-09-04,Clothing,West,710.8471378960076,1
2023-09-05,Food & Beverages,Central,1958.5979220891893,9
2023-09-06,Clothing,West,3960.1704547010127,26
2023-09-07,Electronics,East,2051.026598595622,25
2023-09-08,Clothing,East,4622.505135812576,7
2023-09-09,Clothing,East,3713.7561157377672,17
2023-09-10,Food & Beverages,East,2316.953629050198,24
2023-09-11,Electronics,West,2152.7347025722847,24
2023-09-12,Electronics,North,3924.4289669758296,43
2023-09-13,Clothing,West,1142.1358432720087,49
2023-09-14,Electronics,West,2349.046041283364,20
2023-09-15,Home & Garden,Central,1003.8680699523949,7
2023-09-16,Electronics,Central,2046.8587657422295,19
2023-09-17,Sports,North,279.0933724556649,30
2023-09-18,Food & Beverages,South,1540.8189281827606,47
2023-09-19,Clothing,South,2718.8338671605097,49
2023-09-20,Clothing,East,860.6772050604912,1
2023-09-21,Sports,East,1929.2156497707895,10
2023-09-22,Food & Beverages,South,2102.7974383806722,23
2023-09-23,Home & Garden,South,4348.269424056465,8
2023-09-24,Electronics,North,1187.6635934714523,24
2023-09-25,Food & Beverages,Central,3015.740000532061,47
2023-09-26,Sports,East,4448.556364316165,28
2023-09-27,Clothing,East,1291.543735897325,14
2023-09-28,Food & Beverages,West,4727.60765532864,21
2023-09-29,Clothing,South,518.9918011868936,23
2023-09-30,Sports,East,701.6067593472717,19
2023-10-01,Home & Garden,Central,2164.98029790324,2
2023-10-02,Electronics,Central,1774.9050233195921,42
2023-10-03,Clothing,East,2992.445218322558,12
2023-10-04,Home & Garden,Central,1791.4415099182504,30
2023-10-05,Electronics,South,4319.233297876136,35
2023-10-06,Home & Garden,South,3841.668391382828,24
2023-10-07,Electronics,South,2872.305437836146,46
2023-10-08,Electronics,South,210.09961076857525,14
2023-10-09,Electronics,South,3204.0432771481214,39
2023-10-10,Electronics,East,2166.349279311081,26
2023-10-11,Clothing,Central,941.2285006566872,23
2023-10-12,Sports,East,4130.660991967203,21
2023-10-13,Clothing,West,2540.644692203928,34
2023-10-14,Electronics,Central,3291.959902924135,12
2023-10-15,Sports,South,786.0908394362001,27
2023-10-16,Electronics,East,3027.324200634511,12
2023-10-17,Sports,North,2521.9418656775297,10
2023-10-18,Sports,North,2151.9755719711584,28
2023-10-19,Clothing,South,914.7885069047891,43
2023-10-20,Electronics,East,542.6511068302786,26
2023-10-21,Sports,Central,4201.687054444844,11
2023-10-22,Home & Garden,North,3635.5110194973377,40
2023-10-23,Food & Beverages,South,2043.581927955066,24
2023-10-24,Sports,North,1422.564989721755,47
2023-10-25,Home & Garden,East,3015.8818604312487,43
2023-10-26,Electronics,East,3024.529959692757,34
2023-10-27,Electronics,South,2423.7628126318114,9
2023-10-28,Electronics,North,2122.688397973086,43
2023-10-29,Clothing,North,1307.3699628716233,3
2023-10-30,Clothing,Central,111.46301406631346,30
2023-10-31,Clothing,West,1868.7720950061314,44
2023-11-01,Food & Beverages,East,4814.284050244177,17
2023-11-02,Clothing,North,2285.428287493983,47
2023-11-03,Home & Garden,East,3687.9019434068496,21
2023-11-04,Electronics,Central,3492.155166137477,6
2023-11-05,Electronics,South,2498.182321851388,15
2023-11-06,Food & Beverages,South,352.81945262767897,26
2023-11-07,Clothing,North,984.8191911239343,21
2023-11-08,Clothing,Central,3682.01599014558,48
2023-11-09,Clothing,East,4726.905796655827,18
2023-11-10,Home & Garden,East,1663.5923188919526,42
2023-11-11,Electronics,East,2847.318250617219,45
2023-11-12,Clothing,East,3511.8150018028846,40
2023-11-13,Clothing,West,2904.8960212239817,49
2023-11-14,Home & Garden,Central,3342.110357894653,13
2023-11-15,Clothing,North,4441.290966357317,42
2023-11-16,Home & Garden,South,219.56382962703628,42
2023-11-17,Clothing,East,4386.038196152577,13
2023-11-18,Clothing,East,443.14555816260804,46
2023-11-19,Home & Garden,Central,3859.222615762522,29
2023-11-20,Sports,West,3174.7767697700133,44
2023-11-21,Electronics,South,549.3267420460077,39
2023-11-22,Home & Garden,Central,3688.131855204761,49
2023-11-23,Food & Beverages,Central,1837.648572439805,30
2023-11-24,Clothing,West,3606.2112446477854,37
2023-11-25,Electronics,North,4560.661600081919,15
2023-11-26,Electronics,North,2018.9876886477446,4
2023-11-27,Home & Garden,East,4754.809801356104,37
2023-11-28,Food & Beverages,West,2146.145801346149,46
2023-11-29,Food & Beverages,Central,4947.006058085459,7
2023-11-30,Home & Garden,West,1235.1913367788727,20
2023-12-01,Sports,Central,4170.14833697806,46
2023-12-02,Clothing,East,964.9873568269904,26
2023-12-03,Electronics,North,4790.624288618295,6
2023-12-04,Sports,Central,3185.91182268115,23
2023-12-05,Electronics,North,4645.986187656544,49
2023-12-06,Sports,East,2041.5858926230278,18
2023-12-07,Electronics,East,4097.5823124540275,38
2023-12-08,Sports,Central,2731.1746721777263,9
2023-12-09,Home & Garden,Central,548.2855032489988,41
2023-12-10,Food & Beverages,East,734.6231142857405,9
2023-12-11,Food & Beverages,North,4275.748313400338,42
2023-12-12,Electronics,North,2799.2011159847825,34
2023-12-13,Home & Garden,East,3644.758557074066,26
2023-12-14,Clothing,Central,1178.8976895540754,13
2023-12-15,Home & Garden,Central,4958.2291422107355,40
2023-12-16,Sports,Central,4541.917225278442,3
2023-12-17,Clothing,East,4336.015113506008,33
2023-12-18,Food & Beverages,West,4267.850472561785,48
2023-12-19,Electronics,Central,4201.365308981993,25
2023-12-20,Sports,South,618.5870597600616,27
2023-12-21,Home & Garden,Central,4416.266720074749,31
2023-12-22,Clothing,South,4117.73989529969,30
2023-12-23,Clothing,West,2825.2905016948093,13
2023-12-24,Sports,West,131.29077141248453,32
2023-12-25,Sports,East,4907.812272334375,17
2023-12-26,Clothing,West,144.4547827983523,45
2023-12-27,Food & Beverages,East,3829.036722259937,10
2023-12-28,Electronics,South,1775.173613589562,15
2023-12-29,Sports,Central,3965.1542111666467,20
2023-12-30,Home & Garden,South,4741.759652456056,17
2023-12-31,Home & Garden,North,2952.635254863739,1
